index,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price
0,Alfa-romero_Motors,sports,88.6,168.8,dohcv,four,116,21,12946.48
1,Alfa-romero_Motors,sports,88.6,168.8,dohcv,four,115,22,16930.53
2,Alfa-romero_Motors,hatchback,94.5,171.2,ohcv,six,149,18,16468.3
3,Audi_Motors,sedan,99.8,176.6,ohc,four,98,25,13912.2
4,Audi_Motors,sedan,99.4,176.6,ohc,five,119,20,17281.33
5,Audi_Motors,sedan,99.8,177.3,ohc,five,110,21,15632.37
6,Audi_Motors,wagon,105.8,192.7,ohc,five,115,20,18914.45
9,Bmw_Motors,sedan,101.2,176.8,ohc,four,105,24,15670.28
10,Bmw_Motors,sedan,101.2,176.8,ohc,four,101,22,17158.2
11,Bmw_Motors,sedan,101.2,176.8,ohc,six,124,23,21426.92
13,Bmw_Motors,sedan,103.5,189.0,ohc,six,184,16,29872.29
14,Bmw_Motors,sedan,103.5,193.8,ohc,six,182,17,39144.14
15,Bmw_Motors,sedan,110.0,197.0,ohc,six,181,13,36189.37
16,Chevrolet_Motors,hatchback,88.4,141.1,l,three,53,49,5372.34
17,Chevrolet_Motors,hatchback,94.5,155.9,ohc,four,69,39,6330.54
18,Chevrolet_Motors,sedan,94.5,158.8,ohc,four,75,36,7003.19
19,Dodge_Motors,hatchback,93.7,157.3,ohc,four,66,29,6891.49
20,Dodge_Motors,hatchback,93.7,157.3,ohc,four,63,32,6223.12
27,Honda_Motors,wagon,96.5,157.1,ohc,four,74,31,7742.04
28,Honda_Motors,sedan,96.5,175.4,ohc,four,96,26,12567.5
29,Honda_Motors,sedan,96.5,169.1,ohc,four,101,27,9398.31
30,Isuzu_Motors,sedan,94.3,170.7,ohc,four,78,25,6882.14
31,Isuzu_Motors,sedan,94.5,155.9,ohc,four,71,37,
32,Isuzu_Motors,sedan,94.5,155.9,ohc,four,68,38,
33,Jaguar_Motors,sedan,113.0,199.6,dohcv,six,175,14,34807.1
34,Jaguar_Motors,sedan,113.0,199.6,dohcv,six,176,17,33249.07
35,Jaguar_Motors,sedan,102.0,191.7,ohcv,twelve,258,15,38792.86
36,Mazda_Motors,hatchback,93.1,159.1,ohc,four,72,32,5510.37
37,Mazda_Motors,hatchback,93.1,159.1,ohc,four,67,30,6656.31
38,Mazda_Motors,hatchback,93.1,159.1,ohc,four,72,32,7156.88
39,Mazda_Motors,hatchback,95.3,169.0,rotor,two,103,17,10805.63
43,Mazda_Motors,sedan,104.9,175.0,ohc,four,70,29,19663.33
44,Mercedes-benz_Motors,sedan,110.0,190.9,ohc,five,123,24,24686.97
45,Mercedes-benz_Motors,wagon,110.0,190.9,ohc,five,128,23,30948.38
46,Mercedes-benz_Motors,sedan,120.9,208.1,ohcv,eight,183,14,38835.51
47,Mercedes-benz_Motors,hardtop,112.0,199.2,ohcv,eight,189,15,45063.03
49,Mitsubishi_Motors,hatchback,93.7,157.3,ohc,four,72,39,5172.31
50,Mitsubishi_Motors,hatchback,93.7,157.3,ohc,four,73,29,5794.97
51,Mitsubishi_Motors,sedan,96.3,172.4,ohc,four,86,25,6309.01
52,Mitsubishi_Motors,sedan,96.3,172.4,ohc,four,88,23,8466.58
53,Nissan_Motors,sedan,94.5,165.3,ohc,four,55,45,6888.12
54,Nissan_Motors,sedan,94.5,165.3,ohc,four,72,33,6385.97
55,Nissan_Motors,sedan,94.5,165.3,ohc,four,70,33,7059.31
56,Nissan_Motors,wagon,94.5,170.2,ohc,four,66,30,7955.56
57,Nissan_Motors,sedan,100.4,184.6,ohcv,six,156,21,14778.28
61,Porsche_Motors,hardtop,89.5,168.9,ohcf,six,203,19,35928.07
62,Porsche_Motors,sports,89.5,168.9,ohcf,six,212,15,33967.39
63,Porsche_Motors,hatchback,98.4,175.7,dohcvv,eight,290,19,
66,Toyota_Motors,hatchback,95.7,158.7,ohc,four,61,34,5478.11
67,Toyota_Motors,hatchback,95.7,158.7,ohc,four,57,31,6158.92
68,Toyota_Motors,hatchback,95.7,158.7,ohc,four,61,31,6932.36
69,Toyota_Motors,wagon,95.7,169.7,ohc,four,59,33,6525.61
70,Toyota_Motors,wagon,95.7,169.7,ohc,four,65,29,7199.02
71,Toyota_Motors,wagon,95.7,169.7,ohc,four,64,25,9376.04
79,Toyota_Motors,wagon,104.5,187.8,dohcv,six,159,21,15833.57
80,Volkswagen_Motors,sedan,97.3,171.7,ohc,four,55,35,7439.02
81,Volkswagen_Motors,sedan,97.3,171.7,ohc,four,81,27,8714.06
82,Volkswagen_Motors,sedan,97.3,171.7,ohc,four,49,37,8108.45
86,Volkswagen_Motors,sedan,97.3,171.7,ohc,four,98,26,9961.01
87,Volvo_Motors,sedan,104.3,188.8,ohc,four,111,21,11826.39
88,Volvo_Motors,wagon,104.3,188.8,ohc,four,118,21,13182.29
